date,open,high,low,close,change_pct
2013-01-29,20912.0996,21416.5996,20659.3008,21110.7012,2.021
2013-01-30,21264.3008,21675.5,20905.7012,21325.9004,1.0194
2013-01-31,21324.4004,21667.2012,20903.9004,21257.8008,-0.3193
2013-02-01,21300.2012,21897.0,21049.7012,21640.5,1.8003
2013-02-04,22160.2012,22630.9004,21632.4004,22020.2012,1.7546
2013-02-05,21910.0996,22522.7012,21637.7012,22269.0,1.1299
2013-02-06,22030.7012,22472.9004,21766.5,22112.7012,-0.7019
2013-02-07,21912.3008,22257.7012,21493.5996,21928.5996,-0.8326
2013-02-08,21795.7012,22293.0,21575.0996,21988.7012,0.2741
2013-02-18,22012.4004,22332.9004,21579.3008,21863.2012,
2013-02-19,21774.0,22024.4004,21168.5,21397.0996,-2.1319
2013-02-20,21227.2012,21703.7012,20956.5996,21537.4004,0.6557
2013-02-21,21796.0996,22039.0996,21054.0996,21389.2012,-0.6881
2013-02-22,21054.0,21463.5996,20769.5996,21035.3008,-1.6546
2013-02-25,20734.0,21136.9004,20495.9004,20852.7012,-0.8681
2013-02-26,20838.3008,21341.5,20446.5,20679.9004,-0.8287
2013-02-27,20460.3008,20901.5,20183.0996,20559.2012,-0.5837
2013-02-28,20738.2012,21309.8008,20479.5,21174.9004,2.9948
2013-03-01,21233.4004,21658.9004,20906.2012,21416.8008,1.1424
2013-03-04,21701.3008,22021.0,20839.0,21139.2012,-1.2962
2013-03-05,21203.7012,21947.5996,20980.2012,21799.7012,3.1245
2013-03-06,22118.5996,22661.8008,21835.4004,22334.3008,2.4523
2013-03-07,22505.8008,22911.8008,21868.5996,22279.7012,-0.2445
2013-03-08,21926.0996,22268.3008,21494.0,21720.8008,-2.5086
2013-03-11,21135.3008,21466.5,20772.9004,21120.8008,-2.7623
2013-03-12,21025.0,21349.0,20220.5996,20603.8008,-2.4478
2013-03-13,20109.0996,20379.0996,19635.3008,19965.9004,-3.096
2013-03-14,19378.9004,19797.5,19184.5996,19494.5996,-2.3605
2013-03-15,19447.9004,20001.0,19091.5996,19479.7012,-0.0764
2013-03-18,19139.8008,19473.5996,18740.4004,18974.0,-2.596
2013-03-19,18643.9004,19002.3008,18288.9004,18740.4004,-1.2312
2013-03-20,18890.4004,19582.8008,18766.4004,19476.5996,3.9284
2013-03-21,19517.7012,19936.0,19310.7012,19684.2012,1.0659
2013-03-22,19432.0996,19755.9004,19197.5,19504.3008,-0.9139
2013-03-25,19330.5996,19642.9004,19007.2012,19276.8008,-1.1664
2013-03-26,19079.5996,19335.5996,18647.2012,18974.2012,-1.5698
2013-03-27,18788.5,19183.8008,18557.5996,18851.0996,-0.6488
2013-03-28,18749.2012,18922.3008,18122.5,18373.8008,-2.5319
2013-03-29,18057.9004,18373.2012,17760.2012,18015.0,-1.9528
2013-04-01,17780.8008,18172.7012,17571.3008,17894.7012,-0.6678
2013-04-02,17773.7012,18096.0,17378.8008,17594.4004,-1.6782
2013-04-03,17353.5996,17600.8008,16963.0996,17203.5996,-2.2212
2013-04-08,16814.9004,17256.9004,16480.8008,17109.0,-0.5499
2013-04-09,16930.7012,17316.8008,16776.9004,17073.9004,-0.2052
2013-04-10,16862.9004,17119.8008,16547.5996,16833.7012,-1.4068
2013-04-11,16577.0,16797.7012,16313.9004,16460.2012,-2.2188
2013-04-12,16074.2998,16305.6006,15813.0,15967.0,-2.9963
2013-04-15,15622.4004,15827.2002,15292.1006,15493.9004,-2.963
2013-04-16,15169.9004,15581.6006,14968.2002,15473.5,-0.1317
2013-04-17,15255.7998,15524.7002,15057.2002,15369.7002,-0.6708
2013-04-18,15118.6006,15469.2998,14969.6006,15273.7998,-0.624
2013-04-19,15606.9004,16112.5,15530.0,15974.0,4.5843
2013-04-22,16084.2998,16420.8008,15881.9004,16224.1006,1.5657
2013-04-23,16419.5,16547.9004,15796.9004,15935.4004,-1.7795
2013-04-24,16076.6006,16606.8008,15908.1006,16443.3008,3.1872
2013-04-25,16588.0,16876.5,16176.2002,16360.6006,-0.5029
2013-04-26,16229.4004,16468.8008,15797.6006,15963.4004,-2.4278
2013-05-02,15657.7998,16015.4004,15410.4004,15812.2998,
2013-05-03,15937.7002,16453.7012,15854.6006,16206.2998,2.4917
2013-05-06,16431.9004,16855.8008,16289.4004,16680.2012,2.9242
2013-05-07,16706.7012,17017.5996,16467.7012,16788.4004,0.6487
2013-05-08,16919.0,17255.0,16698.4004,17025.5996,1.4129
2013-05-09,17284.4004,17594.7012,16928.0,17307.7012,1.6569
2013-05-10,17337.0,17716.7012,17093.5,17465.8008,0.9135
2013-05-13,17502.3008,17811.0,17210.8008,17542.4004,0.4386
2013-05-14,17467.3008,17655.3008,17025.8008,17263.8008,-1.5881
2013-05-15,17136.3008,17516.5,16960.5,17358.9004,0.5509
2013-05-16,17752.5,18271.7012,17500.8008,18004.2012,3.7174
2013-05-17,18439.0,18935.0,18242.5,18739.3008,4.0829
2013-05-20,19543.0,20084.3008,19272.4004,19781.9004,5.5637
2013-05-21,20209.4004,20702.0996,19951.3008,20480.3008,3.5305
2013-05-22,20799.4004,21173.5,20359.8008,20676.0,0.9555
2013-05-23,20858.8008,21340.5,20517.3008,20792.4004,0.563
2013-05-24,20723.5,21211.8008,20510.5996,20993.5,0.9672
2013-05-27,21094.3008,21566.8008,20828.4004,21272.7012,1.3299
2013-05-28,21684.3008,22100.0996,21204.3008,21724.8008,2.1253
2013-05-29,21870.3008,22308.0996,21600.5996,21981.3008,1.1807
2013-05-30,21891.5,22325.8008,21624.2012,21986.7012,0.0246
2013-05-31,21967.4004,22337.5,21549.5,21755.4004,-1.052
2013-06-03,21640.5,22048.5,21268.5,21546.0996,-0.9621
2013-06-04,21446.3008,21667.5,20750.0996,21066.2012,-2.2273
2013-06-05,20593.0996,20950.2012,20303.0996,20687.2012,-1.7991
2013-06-06,20267.5996,20546.0996,19845.7012,20025.0,-3.201
2013-06-07,19887.8008,20167.5996,19245.0,19524.3008,-2.5004
2013-06-13,19179.8008,19380.4004,18298.0996,18872.9004,
2013-06-14,18664.4004,19173.4004,18486.5996,18987.8008,0.6088
2013-06-17,18843.7012,19215.4004,18483.0,18825.4004,-0.8553
2013-06-18,18552.5996,18876.3008,18232.4004,18613.7012,-1.1245
2013-06-19,18254.4004,18524.3008,17813.4004,18276.0996,-1.8137
2013-06-20,17952.9004,18181.8008,17325.8008,17452.5996,-4.5059
2013-06-21,16949.9004,17465.0996,16556.7012,17212.8008,-1.374
2013-06-24,17334.5996,17478.5,16082.2002,16317.4004,-5.2019
2013-06-25,16628.9004,17159.0,15489.7998,16834.0,3.1659
2013-06-26,16952.9004,17491.8008,16599.4004,17294.0,2.7326
2013-06-27,17443.3008,17868.0,16921.3008,17131.5,-0.9396
2013-06-28,16938.0,17588.0996,16583.5996,17125.5,-0.035
2013-07-01,16826.5,17363.3008,16559.5,17232.0,0.6219
2013-07-02,17228.5996,17704.2012,16986.0996,17496.8008,1.5367
2013-07-03,17393.5996,17757.9004,16956.5996,17498.3008,0.0086
2013-07-04,17565.5996,18170.5996,17298.0,17796.9004,1.7064
2013-07-05,17756.5,18174.3008,17431.3008,17628.8008,-0.9445
2013-07-08,17195.5,17492.0996,16617.8008,16861.0996,-4.3548
2013-07-09,16430.0996,16823.5,16187.1006,16553.8008,-1.8225
2013-07-10,16515.8008,17147.0,16356.7998,17013.2012,2.7752
2013-07-11,17712.5996,18531.4004,17539.7012,18259.2012,7.3237
2013-07-12,18503.5996,18956.9004,18141.3008,18363.5,0.5712
2013-07-15,18577.4004,19162.3008,18383.3008,18904.2012,2.9444
2013-07-16,19279.5996,19702.7012,18990.5996,19485.2012,3.0734
2013-07-17,19490.9004,19861.0996,19027.4004,19266.9004,-1.1203
2013-07-18,19066.9004,19480.8008,18715.7012,19073.8008,-1.0022
2013-07-19,19193.4004,19606.5,18565.0,18725.2012,-1.8276
2013-07-22,18393.5,19032.0,18160.0,18887.9004,0.8689
2013-07-23,19131.3008,19805.0996,18941.0996,19582.5,3.6775
2013-07-24,19703.5,20184.8008,19320.5,19878.9004,1.5136
2013-07-25,19945.0,20279.3008,19331.7012,19556.5,-1.6218
2013-07-26,19166.2012,19569.2012,18788.5996,19219.9004,-1.7212
2013-07-29,18842.7012,19127.2012,18348.4004,18593.0996,-3.2612
2013-07-30,18378.5,18779.4004,17838.7012,18300.5,-1.5737
2013-07-31,18089.5,18506.3008,17814.8008,18055.4004,-1.3393
2013-08-01,18116.5,18745.0996,17976.5,18626.0,3.1603
2013-08-02,18782.8008,19163.2012,18501.4004,18721.5,0.5127
2013-08-05,18631.0996,19087.9004,18440.5,18924.3008,1.0833
2013-08-06,19077.5996,19534.5,18847.3008,19309.0996,2.0334
2013-08-07,19471.5,19806.8008,19047.2012,19267.8008,-0.2139
2013-08-08,19079.5996,19495.5996,18841.7012,19176.3008,-0.4749
2013-08-09,19232.0,19592.5,18816.5,19226.5996,0.2623
2013-08-12,19717.9004,20243.7012,19422.7012,19985.5996,3.9477
2013-08-13,20082.9004,20466.3008,19827.7012,20204.3008,1.0943
2013-08-14,20301.0,20677.2012,19952.5996,20259.8008,0.2747
2013-08-15,20150.7012,20483.5,19778.0996,19959.4004,-1.4827
2013-08-16,20278.8008,21129.9004,19800.9004,19990.0,0.1533
2013-08-19,19724.5,20398.0,19553.0996,20254.5996,1.3237
2013-08-20,20163.0,20584.3008,19852.0,20171.0996,-0.4123
2013-08-21,19945.0,20292.0996,19646.0996,20043.8008,-0.6311
2013-08-22,19837.5996,20250.0996,19615.4004,19905.4004,-0.6905
2013-08-23,20104.8008,20452.0996,19505.8008,20006.3008,0.5069
2013-08-26,20127.5996,20681.7012,19947.8008,20520.0996,2.5682
2013-08-27,20593.8008,21015.0,20317.7012,20775.0,1.2422
2013-08-28,21060.2012,21526.9004,20671.3008,21032.0996,1.2375
2013-08-29,21069.9004,21449.0,20689.0,21021.0996,-0.0523
2013-08-30,21391.0,21833.4004,20738.7012,21087.2012,0.3145
2013-09-02,21243.4004,21781.7012,20760.5996,21346.4004,1.2292
2013-09-03,21409.9004,21937.5,21157.8008,21731.2012,1.8026
2013-09-04,21802.0996,22256.8008,21463.0,21846.8008,0.532
2013-09-05,21732.2012,22200.7012,21394.5,21833.8008,-0.0595
2013-09-06,21877.0996,22451.5996,21631.0,22135.8008,1.3832
2013-09-09,22960.5996,23627.4004,22613.5,23243.8008,5.0055
2013-09-10,24001.5996,24661.0,23607.8008,24276.0996,4.4412
2013-09-11,25148.0996,25682.5,24424.2012,24890.0,2.5288
2013-09-12,25082.9004,25790.9004,24728.7012,25287.4004,1.5966
2013-09-13,25238.7012,25768.7012,24748.3008,25254.2012,-0.1313
2013-09-16,25288.5996,25827.5,24816.2012,25281.4004,0.1077
2013-09-17,25180.7012,25560.3008,24450.7012,24694.2012,-2.3227
2013-09-18,24229.5,24787.8008,23903.5996,24461.3008,-0.9431
2013-09-23,24458.4004,25146.9004,24204.5996,24930.3008,1.9173
2013-09-24,25077.4004,25624.3008,24529.7012,25130.3008,0.8022
2013-09-25,25202.7012,25823.0996,24741.0996,25138.5996,0.033
2013-09-26,24974.0996,25385.2012,24195.5996,24467.0,-2.6716
2013-09-27,24009.5996,24569.5996,23617.2012,24088.8008,-1.5458
2013-09-30,23785.9004,24370.9004,23473.0,24064.3008,-0.1017
2013-10-08,24024.0996,24745.4004,23625.3008,24404.3008,
2013-10-09,24305.8008,24978.9004,24022.5996,24710.0996,1.2531
2013-10-10,24960.5,25433.4004,24300.0996,24675.0,-0.142
2013-10-11,24973.0,25661.3008,24602.0996,25268.0996,2.4036
2013-10-14,25646.0,26306.2012,25194.5,25838.9004,2.259
2013-10-15,26063.5996,26568.4004,25494.5,26030.0996,0.74
2013-10-16,26046.5996,26359.2012,24943.0996,25357.3008,-2.5847
2013-10-17,25278.2012,25817.4004,24704.5,25067.0996,-1.1444
2013-10-18,24590.8008,25166.3008,24235.2012,24798.0996,-1.0731
2013-10-21,24923.7012,25745.7012,24613.0996,25510.0,2.8708
2013-10-22,25743.0996,26240.2012,25026.7012,25388.5,-0.4763
2013-10-23,25405.2012,25846.9004,24437.0996,24826.8008,-2.2124
2013-10-24,24257.4004,24730.0996,23792.0996,24166.4004,-2.66
2013-10-25,23945.8008,24326.0996,23102.0996,23480.3008,-2.8391
2013-10-28,23034.9004,23499.0,22530.9004,23021.4004,-1.9544
2013-10-29,23151.9004,23616.7012,21902.0996,22750.5,-1.1767
2013-10-30,22410.8008,23077.7012,22111.8008,22830.7012,0.3525
2013-10-31,22442.2012,22781.5,21870.2012,22138.7012,-3.031
2013-11-01,21570.5,21974.5,21089.4004,21583.9004,-2.506
2013-11-04,21102.4004,21546.3008,20836.3008,21183.7012,-1.8542
2013-11-05,20756.0,21297.8008,20413.4004,21154.3008,-0.1388
2013-11-06,20900.4004,21353.0996,20542.9004,20738.5996,-1.9651
2013-11-07,20259.2012,20603.2012,19859.4004,20125.5996,-2.9558
2013-11-08,19610.3008,19954.9004,19177.9004,19461.4004,-3.3003
2013-11-11,18962.7012,19349.5,18614.3008,19046.5,-2.1319
2013-11-12,18736.5,19149.0,18499.7012,18927.2012,-0.6264
2013-11-13,18590.2012,18865.2012,18146.9004,18299.9004,-3.3143
2013-11-14,18074.5996,18575.8008,17809.7012,18393.5,0.5115
2013-11-15,18766.0996,19533.9004,18660.5,19166.0996,4.2004
2013-11-18,19963.7012,20581.0,19747.5996,20391.7012,6.3946
2013-11-19,20645.0996,21028.9004,20329.5996,20671.2012,1.3707
2013-11-20,20771.3008,21167.8008,20464.7012,20935.0,1.2762
2013-11-21,21087.2012,21499.8008,20692.5996,21133.4004,0.9477
2013-11-22,21129.8008,21483.9004,20728.7012,21004.3008,-0.6109
2013-11-25,20882.4004,21376.5,20593.5,20936.5996,-0.3223
2013-11-26,20716.4004,21135.9004,20438.5996,20781.4004,-0.7413
2013-11-27,20851.8008,21425.2012,20644.0,21197.4004,2.0018
2013-11-28,21532.5,22038.5996,21325.0996,21659.5996,2.1805
2013-11-29,21720.3008,22176.8008,21484.4004,21889.4004,1.061
2013-12-02,22178.5996,22670.0,21356.8008,21692.5996,-0.8991
2013-12-03,21466.0,22214.4004,21166.5996,22027.3008,1.5429
2013-12-04,22368.8008,23165.3008,22174.0,22717.9004,3.1352
2013-12-05,22683.8008,23092.0996,22302.0,22602.9004,-0.5062
2013-12-06,22314.8008,22677.7012,21957.5,22272.5996,-1.4613
2013-12-09,22053.5,22475.5,21808.2012,22177.4004,-0.4274
2013-12-10,22058.5,22417.8008,21718.4004,22041.2012,-0.6141
2013-12-11,21773.5,22039.5,21295.8008,21614.0,-1.9382
2013-12-12,21210.5,21665.0996,21020.8008,21354.5996,-1.2001
2013-12-13,20881.5996,21308.3008,20674.3008,21044.8008,-1.4507
2013-12-16,20946.4004,21226.2012,20378.0,20591.8008,-2.1526
2013-12-17,20177.0,20467.9004,19777.4004,20053.8008,-2.6127
2013-12-18,19557.7012,19840.4004,19250.0,19509.2012,-2.7157
2013-12-19,19171.5,19446.0,18796.8008,18942.5996,-2.9043
2013-12-20,18744.4004,18992.9004,18248.7012,18489.0996,-2.3941
2013-12-23,18170.4004,18458.5,17721.8008,18130.0,-1.9422
2013-12-24,17906.7012,18289.0996,17676.3008,18006.5996,-0.6806
2013-12-25,17781.9004,18168.5,17595.4004,18032.5996,0.1444
2013-12-26,17928.7012,18147.5,17452.2012,17611.7012,-2.3341
2013-12-27,17506.2012,18018.9004,17378.4004,17847.5996,1.3394
2013-12-30,17873.0996,18162.8008,17604.0,17860.5,0.0723
2013-12-31,17797.7012,18173.5996,17552.2012,17924.3008,0.3572
2014-01-02,17803.5996,18178.7012,17592.8008,17976.0,0.2884
2014-01-03,18030.5996,18317.5996,17686.5,17974.4004,-0.0089
2014-01-06,18014.5,18189.7012,17376.2012,17582.4004,-2.1809
2014-01-07,17330.9004,17777.5,17130.5,17557.7012,-0.1405
2014-01-08,17605.0996,18041.3008,17372.0,17725.2012,0.954
2014-01-09,17747.5,18133.0996,17371.0,17549.5,-0.9913
2014-01-10,17390.9004,17690.0,16968.7012,17216.9004,-1.8952
2014-01-13,17030.5,17350.7012,16685.2012,16974.4004,-1.4085
2014-01-14,16835.9004,17276.5996,16613.9004,17158.5,1.0846
2014-01-15,17047.2012,17411.4004,16823.3008,17196.8008,0.2232
2014-01-16,17157.5996,17493.0996,16893.5996,17142.7012,-0.3146
2014-01-17,16925.8008,17184.7012,16599.3008,16815.3008,-1.9099
2014-01-20,16581.0,16874.9004,16231.9004,16492.5,-1.9197
2014-01-21,16354.1006,16817.7012,16223.7998,16648.0996,0.9435
2014-01-22,17034.2012,17609.0,16881.0,17427.4004,4.681
2014-01-23,17680.5996,18093.9004,17473.8008,17818.9004,2.2465
2014-01-24,18119.3008,18662.9004,17959.8008,18393.7012,3.2258
2014-01-27,18574.4004,19000.7012,18243.5996,18576.4004,0.9933
2014-01-28,18541.0,18873.3008,18159.5996,18494.2012,-0.4425
2014-01-29,18471.8008,18893.5996,18236.0,18651.0,0.8478
2014-01-30,18386.8008,18714.2012,18029.0996,18293.8008,-1.9152
2014-02-07,18215.4004,18825.4004,17993.5996,18696.0,
2014-02-10,19535.9004,20233.3008,19354.5996,19991.0996,6.9271
2014-02-11,20844.2012,21336.5996,20377.5,20862.5996,4.3594
2014-02-12,21385.9004,21904.9004,21039.2012,21603.7012,3.5523
2014-02-13,22215.5,22659.8008,21608.5,21845.2012,1.1179
2014-02-14,21991.5996,22595.5,21766.0,22384.0996,2.4669
2014-02-17,23104.7012,23731.9004,22804.7012,23472.3008,4.8615
2014-02-18,24103.0996,24561.8008,23586.5,24039.4004,2.416
2014-02-19,24453.5,25003.7012,23978.7012,24506.7012,1.9439
2014-02-20,24925.3008,25372.0996,24194.7012,24529.3008,0.0922
2014-02-21,24374.5,24818.5996,23861.7012,24318.2012,-0.8606
2014-02-24,24381.3008,24893.5996,23789.8008,24484.5,0.6838
2014-02-25,25149.5,25674.9004,23802.5996,24136.5996,-1.4209
2014-02-26,23899.5996,24515.2012,23255.7012,24210.5,0.3062
2014-02-27,24443.0,25101.4004,23712.4004,24052.7012,-0.6518
2014-02-28,23851.0,24505.5,23287.5,24199.8008,0.6116
2014-03-03,24181.8008,24930.5996,23892.5,24649.9004,1.8599
2014-03-04,24431.8008,24921.5,23936.0996,24503.9004,-0.5923
2014-03-05,24302.9004,24743.5,23822.5,24159.0996,-1.4071
2014-03-06,23910.0,24389.7012,23370.9004,23997.7012,-0.6681
2014-03-07,23745.8008,24257.9004,23323.7012,23686.4004,-1.2972
2014-03-10,23392.8008,23676.2012,22463.5996,22706.3008,-4.1378
2014-03-11,22280.5,22785.0996,21852.3008,22350.7012,-1.5661
2014-03-12,22035.5,22499.0,21489.9004,22051.3008,-1.3396
2014-03-13,21734.5,22273.4004,21511.7012,22008.7012,-0.1932
2014-03-14,21500.7012,21899.2012,21153.2012,21511.4004,-2.2596
2014-03-17,21295.7012,21872.4004,21074.5996,21703.5996,0.8935
2014-03-18,21647.4004,22107.7012,21382.0996,21724.2012,0.0949
2014-03-19,21545.3008,21883.3008,21107.4004,21554.0996,-0.783
2014-03-20,21519.9004,21900.0,20855.5,20997.0,-2.5847
2014-03-21,21112.5,21903.0,20743.0,21713.8008,3.4138
2014-03-24,21914.3008,22394.0,21579.2012,22027.5,1.4447
2014-03-25,21985.9004,22433.9004,21655.9004,22039.8008,0.0558
2014-03-26,21847.0996,22227.5996,21539.5996,21871.8008,-0.7623
2014-03-27,21826.2012,22145.7012,21281.4004,21493.0,-1.7319
2014-03-28,21470.0996,21835.8008,20818.0,21094.7012,-1.8532
2014-03-31,20724.0996,21073.5996,20267.8008,20594.0,-2.3736
2014-04-01,20152.7012,20636.7012,19987.9004,20485.5996,-0.5264
2014-04-02,20310.7012,20672.0,19998.0,20323.8008,-0.7898
2014-04-03,20167.5996,20497.5996,19839.0996,20108.7012,-1.0584
2014-04-04,19714.5,20141.4004,19547.4004,19994.0996,-0.5699
2014-04-08,20080.7012,20613.7012,19892.4004,20435.5996,2.2082
2014-04-09,20444.7012,20834.2012,20262.8008,20600.8008,0.8084
2014-04-10,21111.4004,21600.3008,20861.5,21253.0996,3.1664
2014-04-11,21317.4004,21657.7012,21008.0996,21338.5,0.4018
2014-04-14,21182.3008,21569.3008,20942.7012,21327.5996,-0.0511
2014-04-15,21288.8008,21544.0,20903.0,21106.7012,-1.0357
2014-04-16,20774.8008,21130.0,20549.8008,20855.5996,-1.1897
2014-04-17,20620.2012,20894.2012,20339.5,20546.2012,-1.4835
2014-04-18,20166.9004,20486.2012,19953.5,20287.0996,-1.2611
2014-04-21,20096.7012,20450.0,19742.4004,19906.8008,-1.8746
2014-04-22,19819.8008,20023.0996,19530.7012,19823.0,-0.421
2014-04-23,19437.0996,19710.8008,19157.5996,19403.8008,-2.1147
2014-04-24,19117.7012,19382.3008,18773.3008,18989.2012,-2.1367
2014-04-25,18893.9004,19129.0996,18391.8008,18546.0,-2.334
2014-04-28,18433.0996,18624.5996,17785.7012,17988.8008,-3.0044
2014-04-29,17648.2012,18066.8008,17459.8008,17931.8008,-0.3169
2014-04-30,17588.4004,17915.0996,17404.2012,17707.0,-1.2536
2014-05-05,17431.0996,17750.8008,17189.0996,17609.8008,-0.5489
2014-05-06,17605.3008,17788.9004,17512.5996,17573.4004,-0.2067
2014-05-07,17476.5996,17534.8008,17086.3008,17111.4004,-2.629
2014-05-08,17040.7012,17313.5,16903.0996,16922.3008,-1.1051
2014-05-09,16910.0,16950.8008,16577.4004,16612.7012,-1.8295
2014-05-12,16777.5,17256.4004,16759.0,17256.4004,3.8747
2014-05-13,17250.5,17493.0,17166.0996,17233.4004,-0.1333
2014-05-14,17219.0996,17313.9004,16975.7012,16989.5,-1.4153
2014-05-15,16959.5996,16976.0,16516.9004,16553.0,-2.5692
2014-05-16,16508.0996,16559.0996,16182.9004,16284.1006,-1.6245
2014-05-19,16224.9004,16233.1006,15832.4004,15910.1006,-2.2967
2014-05-20,16035.7998,16153.6006,15703.7998,15744.9004,-1.0383
2014-05-21,15717.0,15838.4004,15551.6006,15671.7998,-0.4643
2014-05-22,15650.5,15965.9004,15632.2998,15650.1006,-0.1385
2014-05-23,15653.1006,15732.9004,15530.2002,15720.5,0.4498
2014-05-26,15825.5,16031.2002,15825.5,15990.6006,1.7181
2014-05-27,15956.7002,16071.5,15819.4004,15866.1006,-0.7786
2014-05-28,15853.6006,16303.2002,15852.5,16303.2002,2.7549
2014-05-29,16306.0,16462.4004,16221.7002,16283.4004,-0.1214
2014-05-30,16270.6006,16399.0,16269.1006,16331.6006,0.296
2014-06-03,16358.6006,16498.4004,16226.9004,16237.9004,-0.5737
2014-06-04,16203.2002,16214.6006,15941.1006,16037.4004,-1.2348
2014-06-05,16016.9004,16204.7002,16006.2002,16204.7002,1.0432
2014-06-06,16195.4004,16289.6006,15989.6006,16078.2002,-0.7806
2014-06-09,16040.5,16195.2998,15883.9004,15911.6006,-1.0362
2014-06-10,15941.4004,16232.5,15917.7998,16232.5,2.0168
2014-06-11,16184.7002,16423.3008,16184.7002,16379.2998,0.9044
2014-06-12,16329.6006,16477.9004,16324.6006,16467.9004,0.5409
2014-06-13,16434.0,16973.8008,16434.0,16973.8008,3.072
2014-06-16,16968.5,17396.9004,16968.5,17396.9004,2.4927
2014-06-17,17399.5996,17512.7012,17322.3008,17376.0,-0.1201
2014-06-18,17373.7012,17478.5,17269.8008,17302.9004,-0.4207
2014-06-19,17273.8008,17332.5996,16758.7012,16914.9004,-2.2424
2014-06-20,16914.3008,17038.7012,16735.0,16840.9004,-0.4375
2014-06-23,16888.3008,17118.7012,16864.0,16908.2012,0.3996
2014-06-24,16904.7012,17034.5996,16891.5,16974.8008,0.3939
2014-06-25,16934.3008,16957.5,16681.3008,16731.4004,-1.4339
2014-06-26,16763.0996,17127.0,16763.0996,17127.0,2.3644
2014-06-27,17108.0,17500.3008,17092.9004,17489.3008,2.1154
2014-06-30,17569.4004,18013.7012,17569.4004,18013.7012,2.9984
2014-07-01,18073.0996,18428.7012,18070.0,18428.7012,2.3038
2014-07-02,18416.2012,18854.7012,18416.2012,18854.7012,2.3116
2014-07-03,18840.5,19410.9004,18833.3008,19410.9004,2.9499
2014-07-04,19420.5996,19639.8008,19420.5996,19587.4004,0.9093
2014-07-07,19615.5,19830.5996,19615.5,19772.5,0.945
2014-07-08,19751.2012,20066.2012,19742.9004,20066.2012,1.4854
2014-07-09,20056.4004,20274.2012,19999.5,20126.8008,0.302
2014-07-10,20131.9004,20366.0,20119.5,20188.7012,0.3076
